ID;GENRE_IDS;RELEASE_DATE;VOTE_COUNT;VOTE_AVERAGE;TITLE
442062;[35, 14, 27];2018-10-11;1536;6.1;Goosebumps 2: Haunted Halloween
369972;[36, 18];2018-10-10;5292;7.043;First Man
283601;[53];2018-10-10;507;6.1;Galveston
519106;[35, 18, 10749, 80];2018-10-06;458;6.0;The Trouble with You
534780;[80, 9648, 53, 35];2018-10-05;522;7.7;Andhadhun
458342;[18, 35];2018-10-05;372;6.9;Private Life
449992;[28, 80, 53];2018-10-05;706;6.898;The Night Comes for Us
552095;[12, 16, 10751, 28];2018-10-04;577;7.5;PAW Patrol: Mighty Pups
539517;[14, 16, 27, 28];2018-10-04;594;7.698;Constantine: City of Demons - The Movie
479226;[80, 53, 9648, 18];2018-10-04;488;7.2;The Purity of Vengeance
474354;[80, 18, 36, 53];2018-10-04;1189;7.085;22 July
446021;[53, 9648, 80];2018-10-04;3585;6.8;Bad Times at the El Royale
459616;[35, 14, 12];2018-10-03;386;4.816;The Brand New Adventures of Aladdin
423612;[18, 10749, 36];2018-10-03;680;7.8;Never Look Away
332562;[10402, 18, 10749];2018-10-03;11712;7.499;A Star Is Born
506072;[878];2018-10-02;849;6.201;Prospect
521935;[27, 9648];2018-10-01;1476;5.8;Cam
550776;[18, 10770, 80];2018-09-30;629;8.07;Believe Me: The Abduction of Lisa McVey
463319;[28, 10752];2018-09-30;392;6.731;Shadow
517331;[53, 9648, 18];2018-09-28;432;7.1;The Realm
515042;[99, 12];2018-09-28;1352;7.908;Free Solo
513574;[18, 10749, 10402];2018-09-28;644;6.367;Battle
335983;[878, 28];2018-09-28;16328;6.83;Venom
517839;[14, 18, 80];2018-09-27;821;6.697;Border
483983;[53, 18, 36];2018-09-27;430;7.488;Balloon
454293;[35];2018-09-27;1676;6.1;Night School
448095;[53, 14];2018-09-27;613;6.5;I Still See You
429476;[27, 53];2018-09-27;814;5.664;Hell Fest
429203;[35, 80, 18];2018-09-27;1389;6.433;The Old Man & the Gun
376865;[878, 18, 9648];2018-09-26;1103;5.743;High Life
472451;[18];2018-09-24;1412;7.011;Boy Erased
489927;[18];2018-09-23;350;6.6;The Kindergarten Teacher
417812;[18];2018-09-23;723;6.6;Wildlife
400090;[18, 53, 37];2018-09-23;574;7.052;The Nightingale
395841;[53, 9648, 80];2018-09-22;961;5.4;Hold the Dark
519035;[35, 10749, 18];2018-09-21;810;7.2;Nappily Ever After
454652;[18, 36];2018-09-21;901;6.9;Colette
446696;[18, 10749];2018-09-21;563;7.2;Life Itself
446101;[53, 27, 35];2018-09-21;838;6.26;Assassination Nation
424121;[27, 9648, 53, 18];2018-09-21;1441;6.109;Apostle
529962;[27, 53, 18];2018-09-20;1355;6.455;The Perfection
517814;[18];2018-09-20;1735;8.156;Capernaum
446894;[10751, 16, 12, 14, 35];2018-09-20;1522;6.8;Smallfoot
426249;[18, 10402, 53, 27];2018-09-20;482;6.806;Lords of Chaos
507076;[27, 18];2018-09-19;2115;7.063;Climax
440161;[37, 18, 35];2018-09-19;1923;6.8;The Sisters Brothers
515916;[18];2018-09-18;729;7.178;Girl
490448;[35];2018-09-15;389;5.645;Our Happy Holiday
463821;[14, 10751, 35];2018-09-15;2166;6.2;The House with a Clock in Its Walls
451877;[18, 878, 9648];2018-09-14;402;5.808;I Think We're Alone Now
438808;[80, 18];2018-09-14;1091;6.346;White Boy Rick
426618;[10752, 18, 10749];2018-09-14;515;7.914;Where Hands Touch
295011;[27, 53, 28, 18];2018-09-14;373;5.3;Patient Zero
539649;[27, 9648, 53];2018-09-13;725;6.3;The Lie
494974;[53, 36];2018-09-13;369;6.7;Red Joan
463272;[28, 12, 35];2018-09-13;2513;6.267;Johnny English Strikes Again
460885;[14, 28, 27];2018-09-13;1927;6.194;Mandy
538362;[18];2018-09-12;1857;8.031;On My Skin
502422;[35, 18];2018-09-12;415;6.79;Thunder Road
463858;[35, 18];2018-09-12;694;6.718;The Freshmen
532908;[99];2018-09-10;435;7.1;Fahrenheit 11/9
475888;[10749, 18];2018-09-09;445;7.54;Tell It to the Bees
523777;[16, 28, 12, 35, 10751, 878];2018-09-07;773;6.962;Next Gen
462919;[35, 18, 10749];2018-09-07;3413;6.305;Sierra Burgess Is a Loser
429202;[18, 10402];2018-09-07;483;5.812;Vox Lux
421658;[28, 53];2018-09-07;524;6.1;Final Score
458594;[28, 53];2018-09-06;2073;6.7;Peppermint
454227;[28, 36, 10752];2018-09-06;1556;6.8;Outlaw King
433501;[80, 53, 18];2018-09-06;611;6.366;City of Lies
439079;[27];2018-09-05;6721;5.9;The Nun
346910;[878, 28, 12];2018-09-05;4716;5.633;The Predator
520360;[80, 18];2018-09-04;422;5.5;King of Thieves
426865;[878, 28, 53];2018-09-04;444;6.9;UFO
504253;[16, 18, 10749];2018-09-01;1580;8.236;I Want to Eat Your Pancreas
416194;[28, 18, 53];2018-08-31;759;6.733;The Quake
493551;[18, 36, 53];2018-08-29;1002;6.703;Operation Finale
484247;[80, 53, 35];2018-08-29;4182;6.6;A Simple Favor
425505;[878, 28, 12, 53];2018-08-29;828;6.1;Kin
523773;[35, 10749];2018-08-24;655;6.636;Little Italy
489999;[18, 9648, 53];2018-08-24;3890;7.573;Searching
438590;[878, 28, 12, 10751];2018-08-23;1168;6.276;A-X-L
525554;[28, 18, 53];2018-08-22;358;6.3;The Bouncer
514277;[80, 27, 53];2018-08-22;389;5.7;Mara
412988;[28, 35, 80];2018-08-22;999;5.743;The Happytime Murders
507569;[28, 12, 14, 16];2018-08-18;1029;7.569;The Seven Deadly Sins: Prisoners of the Sky
399360;[12, 18];2018-08-17;2557;6.5;Alpha
466282;[35, 10749];2018-08-16;8435;7.6;To All the Boys I've Loved Before
458344;[35, 18, 10749];2018-08-16;484;6.3;Juliet, Naked
347375;[28, 53];2018-08-16;2236;6.218;Mile 22
504603;[35, 80];2018-08-15;419;6.7;The World Is Yours
455207;[35, 10749];2018-08-15;3671;7.066;Crazy Rich Asians
503619;[35];2018-08-10;1196;5.9;The Package
470229;[18, 27, 9648];2018-08-10;1329;6.896;Summer of 84
507505;[18, 80];2018-08-09;545;7.4;El Angel
487558;[80, 35, 18];2018-08-09;7567;7.503;BlacKkKlansman
345940;[28, 878, 27];2018-08-09;7713;6.3;The Meg
396461;[80, 18, 9648];2018-08-08;1416;6.4;Under the Silver Lake
513347;[16, 10749, 18];2018-08-04;555;6.872;Flavors of Youth
518452;[18];2018-08-03;667;6.3;Like Father
505262;[16, 28, 12, 14];2018-08-03;1015;7.9;My Hero Academia: Two Heroes
498248;[12, 10751, 18];2018-08-02;867;7.284;Mia and the White Lion
489929;[10749, 35, 18];2018-08-02;758;5.766;Destination Wedding
454992;[35, 28, 12];2018-08-02;2227;6.4;The Spy Who Dumped Me
385448;[10751, 12, 14, 10749, 18];2018-08-02;835;5.0;The Little Mermaid
340613;[18];2018-08-02;1069;7.1;The Wife
518068;[28, 12, 14, 53];2018-08-01;677;8.078;Along with the Gods: The Last 49 Days
467936;[18];2018-08-01;613;6.58;The Children Act
421792;[27, 9648, 53, 14, 18];2018-08-01;686;5.6;Down a Dark Hall
420814;[12, 35, 10751, 14];2018-08-01;2737;7.303;Christopher Robin
474395;[16, 28, 35, 878];2018-07-27;1115;7.2;Teen Titans Go! To the Movies
347866;[18, 80];2018-07-26;754;6.651;Hot Summer Nights
445651;[28, 12, 18];2018-07-25;2816;7.0;The Darkest Minds
487670;[878, 16, 28, 18];2018-07-24;758;7.402;The Death of Superman
531949;[35];2018-07-20;471;5.426;Father of the Year
489930;[35, 80, 18];2018-07-20;667;7.3;Blindspotting
420426;[28, 14, 12];2018-07-20;543;6.6;Bleach
505058;[27, 53, 9648];2018-07-19;1532;6.3;Unfriended: Dark Web
458005;[878, 10749, 53];2018-07-19;399;5.94;Zoe
385360;[18];2018-07-19;476;5.7;Billionaire Boys Club
345887;[28, 53, 80];2018-07-19;5446;6.8;The Equalizer 2
426613;[18];2018-07-18;967;6.921;The Miseducation of Cameron Post
475210;[878, 53, 9648, 28, 12];2018-07-13;1919;5.287;How It Ends
438689;[80, 10749, 53];2018-07-13;573;4.7;Siberia
353081;[28, 12];2018-07-13;8327;7.431;Mission: Impossible - Fallout
447200;[28, 53, 12];2018-07-11;5021;6.321;Skyscraper
458423;[35, 10749];2018-07-09;3371;7.1;Mamma Mia! Here We Go Again
424781;[14, 878, 35];2018-07-06;1573;6.798;Sorry to Bother You
398173;[18, 27, 80, 53];2018-07-05;2784;7.129;The House That Jack Built
474331;[35];2018-07-04;610;6.648;Keep an Eye Out
442249;[28, 27, 53];2018-07-04;4006;6.0;The First Purge
363088;[28, 12, 878];2018-07-04;13412;6.924;Ant-Man and the Wasp
490003;[99];2018-06-29;544;8.006;Won't You Be My Neighbor?
489988;[99];2018-06-29;716;7.339;Three Identical Strangers
443463;[18];2018-06-29;1241;6.8;Leave No Trace
411143;[878, 53, 27];2018-06-29;1269;6.167;Tau
426814;[53, 27];2018-06-28;456;6.1;The Domestics
400155;[16, 35, 10751, 14];2018-06-28;4443;6.9;Hotel Transylvania 3: Summer Vacation
530254;[28, 9648, 878];2018-06-27;597;7.852;The Witch: Part 1. The Subversion
474335;[35];2018-06-27;553;6.7;Uncle Drew
467673;[35];2018-06-27;441;5.537;Budapest
400535;[28, 80, 53];2018-06-27;3640;6.934;Sicario: Day of the Soldado
474051;[53, 18];2018-06-22;669;6.468;Calibre
455839;[878, 12];2018-06-22;1159;6.254;Time Trap
475215;[16, 10751, 14, 12, 18];2018-06-16;782;7.2;Mirai
514754;[16, 10751, 14];2018-06-15;1214;7.567;Bao
485942;[16, 28, 878];2018-06-15;860;5.8;Batman Ninja
384677;[10749, 35];2018-06-15;2665;6.9;Set It Up
339103;[80, 18, 36, 53];2018-06-14;607;5.292;Gotti
260513;[28, 12, 16, 10751];2018-06-14;12947;7.457;Incredibles 2
500475;[28, 80];2018-06-13;381;6.755;SuperFly
440298;[10749, 10402, 18];2018-06-08;1479;7.45;Cold War
493922;[27, 9648, 53];2018-06-07;7779;7.29;Hereditary
406761;[53, 878, 28];2018-06-07;1554;6.0;Hotel Artemis
402900;[80, 35, 28];2018-06-07;8343;6.978;Ocean's Eight
351286;[28, 12, 878, 53];2018-06-06;11900;6.54;Jurassic World: Fallen Kingdom
440471;[28, 53];2018-06-05;1452;5.158;Escape Plan 2: Hades
505192;[18, 80, 53];2018-06-02;2070;7.854;Shoplifters
489931;[18, 80, 99];2018-06-01;1112;6.746;American Animals
500664;[28, 53, 878];2018-05-31;4448;7.493;Upgrade
481432;[18, 14];2018-05-31;712;7.4;Happy as Lazzaro
429300;[53, 10749, 12];2018-05-31;2594;6.8;Adrift
500919;[80, 28, 53];2018-05-30;457;5.3;211
455980;[35, 28];2018-05-30;3171;6.7;Tag
463053;[35, 10749];2018-05-25;1164;5.718;Ibiza
417643;[53, 9648];2018-05-25;489;6.081;In Darkness
448776;[18, 28, 80];2018-05-24;576;6.717;A Prayer Before Dawn
348657;[18, 53, 35];2018-05-22;405;7.2;Woman at War
297725;[12, 35];2018-05-19;1013;6.754;The Man Who Killed Don Quixote
502682;[10749, 35, 18];2018-05-18;783;6.2;Book Club
492719;[16, 878];2018-05-18;359;6.54;Godzilla: City on the Edge of Battle
458737;[18];2018-05-18;1337;6.995;First Reformed
491584;[9648, 18, 53];2018-05-17;1621;7.378;Burning
483184;[80, 18, 53];2018-05-17;2205;7.535;Dogman
467956;[35, 18];2018-05-17;1162;6.861;The Professor
439015;[27, 9648, 53];2018-05-17;2013;4.286;Slender Man
348350;[878, 12, 28];2018-05-15;8611;6.556;Solo: A Star Wars Story
527729;[10751, 16, 35, 12];2018-05-12;1240;6.844;Asterix: The Secret of the Magic Potion
401905;[18, 878, 53];2018-05-12;865;5.4;Fahrenheit 451
828508;[99];2018-05-11;499;6.5;Return
454983;[10749, 35];2018-05-11;7229;7.196;The Kissing Booth
520736;[18];2018-05-10;375;7.1;Loro 2
399796;[35];2018-05-10;987;6.1;Life of the Party
385332;[80, 18, 53];2018-05-10;811;5.5;Terminal
383498;[28, 35, 12];2018-05-10;18170;7.489;Deadpool 2
401545;[80, 9648, 53];2018-05-09;980;6.5;Everybody Knows
497814;[53, 80, 28];2018-05-05;665;6.0;Breaking In
400579;[35, 18];2018-05-04;1435;6.771;Tully
489430;[27];2018-05-03;671;6.7;Terrified
396806;[878, 80, 9648, 53];2018-05-03;1588;6.0;Anon
499726;[35, 10749];2018-05-02;556;5.771;MILF
516043;[35];2018-05-01;379;5.434;Here Come the Teachers
496704;[28, 12, 878];2018-05-01;416;5.9;Tremors: A Cold Day in Hell
507143;[35, 18, 10749];2018-04-27;476;6.1;Candy Jar
465109;[35];2018-04-27;794;5.446;The Week Of
299536;[12, 28, 878];2018-04-25;30134;8.239;Avengers: Infinity War
419743;[18, 10749];2018-04-24;1201;6.9;Disobedience
417670;[18];2018-04-24;527;6.8;Loro 1
473149;[27, 53];2018-04-20;454;6.146;Traffik
399131;[35];2018-04-20;744;5.525;Dude
467632;[53, 80, 27];2018-04-19;690;6.722;Bad Samaritan
460668;[35, 10749];2018-04-19;2047;6.389;I Feel Pretty
451480;[10749, 18, 36];2018-04-19;1324;7.432;The Guernsey Literary & Potato Peel Pie Society
50022;[35, 80, 9648];2018-04-19;466;5.9;Super Troopers 2
490445;[35];2018-04-18;361;6.078;Dumped
492336;[28, 27, 878];2018-04-17;522;5.1;Deep Blue Sea 2
511785;[35, 18];2018-04-16;1535;6.6;Alex Strangelove
515841;[35, 14];2018-04-13;990;6.3;I Am Not an Easy Man
454619;[10749, 35];2018-04-13;1383;6.646;Overboard
362826;[27, 14, 53, 18];2018-04-13;357;5.4;Wildling
460019;[53, 27];2018-04-12;4041;5.9;Truth or Dare
427641;[28, 12, 878];2018-04-11;7104;6.5;Rampage
399248;[28, 53, 18];2018-04-11;553;6.3;Beirut
434355;[28, 35];2018-04-07;1017;5.4;Taxi 5
458109;[9648, 53, 80];2018-04-06;448;5.6;Spinning Man
456929;[35, 10751, 18];2018-04-06;735;7.521;Champions
477489;[18, 878, 53];2018-04-04;793;6.3;Just a Breath Away
443009;[35, 18];2018-04-04;686;6.7;Don't Worry, He Won't Get Far on Foot
447332;[27, 18, 878];2018-04-03;14335;7.401;A Quiet Place
476926;[878, 53];2018-03-30;1240;5.3;The Titan
464502;[18, 53];2018-03-30;381;6.7;Acrimony
508642;[27, 9648];2018-03-28;728;7.3;Gonjiam: Haunted Asylum
453278;[18, 37];2018-03-28;496;7.278;The Rider
333339;[12, 28, 878];2018-03-28;15781;7.593;Ready Player One
487242;[878, 28, 16];2018-03-23;667;7.103;Suicide Squad: Hell to Pay
476968;[18];2018-03-23;361;7.6;Paul, Apostle of Christ
456750;[28, 35];2018-03-23;920;5.479;Game Over, Man!
399174;[12, 35, 16];2018-03-23;4943;7.85;Isle of Dogs
467660;[27, 53];2018-03-22;1519;6.25;Unsane
419478;[10749, 18];2018-03-22;3433;7.805;Midnight Sun
268896;[28, 14, 878, 12];2018-03-21;4994;6.1;Pacific Rim: Uprising
505177;[18, 9648, 53];2018-03-16;560;5.229;10x10
492353;[35];2018-03-15;700;6.151;Put Grandma in the Freezer
433627;[53, 18, 80];2018-03-15;417;5.8;7 Days in Entebbe
407439;[18, 36];2018-03-15;527;6.292;Mary Magdalene
370567;[16, 10751, 14, 35, 12, 9648];2018-03-15;718;5.7;Sherlock Gnomes
476299;[27, 9648, 53];2018-03-14;2447;7.381;Ghostland
458534;[35, 10749];2018-03-14;755;6.5;Rolling to You
437557;[35];2018-03-14;1996;6.307;Blockers
508933;[35];2018-03-13;461;7.663;Ricky Gervais: Humanity
508018;[53, 18, 14];2018-03-10;370;6.038;The Warning
500006;[36, 18];2018-03-09;387;7.2;Utøya: July 22
397722;[18, 53];2018-03-09;1158;6.431;Thoroughbreds
199928;[80, 18, 9648];2018-03-09;649;6.2;The Outsider
461992;[18, 27, 10749, 878];2018-03-08;371;5.8;Hostile
407451;[12, 878, 10751, 14];2018-03-08;1794;5.1;A Wrinkle in Time
340022;[35, 28, 80];2018-03-08;749;5.9;Gringo
457955;[18, 27, 53];2018-03-07;706;6.0;The Night Eats the World
371608;[27, 53];2018-03-07;1384;5.7;The Strangers: Prey at Night
338970;[28, 12, 14];2018-03-05;7864;6.366;Tomb Raider
477033;[18, 14, 27];2018-03-02;541;6.326;Errementari: The Blacksmith and the Devil
395990;[28, 80, 53];2018-03-02;2579;6.181;Death Wish
456165;[35];2018-02-28;732;5.795;Family Is Family
430040;[28, 12, 80, 53];2018-02-28;1018;5.7;The Hurricane Heist
401981;[53, 9648];2018-02-28;6014;6.5;Red Sparrow
476292;[16, 14, 18, 12];2018-02-24;637;8.2;Maquia: When the Promised Flower Blooms
401371;[878, 9648, 53];2018-02-23;1070;5.573;Mute
486947;[53, 18, 80];2018-02-22;1693;7.309;The Guilty
465136;[10749, 14];2018-02-22;2208;7.2;Every Day
300668;[878, 27];2018-02-22;8695;6.424;Annihilation
548066;[878, 53];2018-02-20;661;6.8;Level 16
483980;[14, 35, 10749, 10770];2018-02-16;688;7.2;Z-O-M-B-I-E-S
460555;[28, 53, 10752, 12];2018-02-16;384;7.4;Operation Red Sea
450489;[35, 18, 10749];2018-02-16;699;6.95;Irreplaceable You
449176;[35, 18, 10749];2018-02-16;6054;7.999;Love, Simon
445571;[9648, 35, 80];2018-02-15;5811;6.851;Game Night
486101;[35, 18];2018-02-14;716;6.223;There's No Place Like Home
470878;[10402, 18];2018-02-14;475;7.5;I Can Only Imagine
457435;[36, 35];2018-02-14;599;6.248;Return of the Hero
284054;[28, 12, 878];2018-02-13;22350;7.377;Black Panther
433310;[35, 10749, 14];2018-02-09;2288;6.6;When We First Met
416494;[35, 14, 878];2018-02-09;537;7.3;Status Update
467938;[28, 53, 27];2018-02-07;1809;6.5;Revenge
453201;[18, 53];2018-02-07;1599;5.4;The 15:17 to Paris
451657;[18, 53];2018-02-07;653;7.517;Custody
381719;[16, 12, 10751];2018-02-07;1782;6.7;Peter Rabbit
455236;[28, 80, 53];2018-02-06;508;6.2;Accident Man
384521;[27, 878, 53];2018-02-04;3287;5.6;The Cloverfield Paradox
475094;[10752, 18, 36];2018-02-02;440;7.211;The Captain
416234;[27, 53];2018-02-02;1747;5.9;Winchester
495766;[35];2018-02-01;558;5.9;I'm Back
459910;[18, 28, 53];2018-02-01;1030;6.181;Braven
418879;[18, 36];2018-02-01;1072;6.699;The Current War
424619;[35];2018-01-31;779;5.277;The Magic Tuche
417261;[10749, 18, 10402];2018-01-26;1222;7.588;Forever My Girl
387592;[10751, 35, 16, 12];2018-01-26;806;6.145;Early Man
338768;[35, 18];2018-01-26;475;6.788;Please Stand By
420634;[27, 53];2018-01-25;2595;6.4;Terrifier
429417;[27, 18];2018-01-20;1188;6.4;Ghost Stories
369523;[18, 9648];2018-01-20;439;7.1;The Tale
489925;[35, 18];2018-01-19;1535;7.163;Eighth Grade
485774;[27, 53];2018-01-19;1367;3.699;The Open House
431072;[35];2018-01-19;449;6.4;Step Sisters
401561;[35, 27];2018-01-19;1001;5.4;Mom and Dad
391714;[18, 10749];2018-01-19;363;6.2;On Chesil Beach
449443;[28, 80, 53];2018-01-18;2969;6.832;Den of Thieves
429351;[10752, 18, 28, 36];2018-01-18;2977;6.331;12 Strong
337167;[18, 10749];2018-01-17;8037;6.699;Fifty Shades Freed
479040;[28, 80, 53];2018-01-12;410;5.6;Acts of Violence
471474;[53, 28, 16, 878];2018-01-12;705;6.7;Batman: Gotham by Gaslight
442064;[53, 28, 80];2018-01-12;501;5.5;Proud Mary
486070;[35, 10751];2018-01-11;382;6.0;Blessed Madness
399035;[28, 53, 9648];2018-01-11;4389;6.4;The Commuter
336843;[878, 28, 12, 53];2018-01-10;7867;7.1;Maze Runner: The Death Cure
460059;[28, 53, 80];2018-01-03;423;6.713;Burn Out
449749;[18, 10749, 12];2018-01-03;472;7.1;The Leisure Seeker
406563;[27, 53];2018-01-03;2924;6.251;Insidious: The Last Key
485415;[28, 27];2017-12-29;623;4.66;Day of the Dead: Bloodline
492282;[10751, 35];2017-12-28;903;6.471;Like a Cat on a Highway
485894;[53];2017-12-28;454;6.2;Naples in Veils
435577;[10752, 18];2017-12-25;541;7.2;The 12th Man
400617;[18, 10749];2017-12-25;3501;7.315;Phantom Thread
446354;[18, 36];2017-12-22;4607;7.0;The Post
400106;[14, 28, 53];2017-12-22;5678;6.153;Bright
384680;[18, 37, 36];2017-12-22;2304;6.923;Hostiles
323368;[9648, 80, 53];2017-12-22;593;5.8;Hangman
301337;[18, 878];2017-12-22;3841;5.365;Downsizing
446791;[80, 36, 53];2017-12-21;2268;6.5;All the Money in the World
354861;[35];2017-12-21;630;5.821;Father Figures
432616;[18, 10749, 36, 10752];2017-12-20;486;7.3;Promise at Dawn
397567;[28, 12, 18, 14, 53];2017-12-20;1063;8.067;Along with the Gods: The Two Worlds
353616;[35, 10402];2017-12-20;3307;6.5;Pitch Perfect 3
316029;[18];2017-12-20;9514;7.883;The Greatest Showman
460648;[878, 28, 12, 53];2017-12-18;511;5.9;Bleeding Steel
449755;[10749, 35];2017-12-15;827;6.3;Christmas Inheritance
488113;[10749, 10751, 10770];2017-12-14;417;5.4;Christmas Wedding Planner
181808;[12, 28, 878];2017-12-13;15414;6.785;Star Wars: The Last Jedi
364689;[16, 10751, 12, 35];2017-12-09;2872;7.213;Ferdinand
353486;[12, 35, 14];2017-12-09;13715;6.821;Jumanji: Welcome to the Jungle
389015;[18, 35];2017-12-08;5849;7.5;I, Tonya
480572;[80, 18, 53];2017-12-07;519;5.0;Bullet Head
396371;[18, 80];2017-12-07;3739;7.1;Molly's Game
451500;[35, 14, 10751];2017-12-06;636;6.278;Christmas & Co.
487702;[35, 18];2017-12-05;411;5.9;F the Prom
435126;[18, 35];2017-12-01;642;6.674;Perfect Strangers
429189;[18, 10749];2017-12-01;1316;6.4;Wonder Wheel
426285;[14, 28, 878, 12];2017-12-01;549;5.4;Fullmetal Alchemist
399055;[18, 14, 10749];2017-12-01;12202;7.244;The Shape of Water
359940;[80, 18];2017-12-01;10177;8.069;Three Billboards Outside Ebbing, Missouri
439584;[28, 35];2017-11-30;966;7.379;I Can Quit Whenever I Want 3: Ad Honorem
488623;[53, 9648, 80];2017-11-29;1134;7.9;Forgotten
469721;[27, 18, 878];2017-11-24;370;5.5;The Cured
423646;[18, 80];2017-11-23;817;6.895;In the Fade
452187;[18, 35];2017-11-22;881;7.0;Le Brio
399404;[18, 36];2017-11-22;5129;7.351;Darkest Hour
483104;[10749, 10770];2017-11-17;1440;6.6;A Christmas Prince
449574;[16, 28, 878];2017-11-17;502;6.4;Godzilla: Planet of the Monsters
435129;[16, 10752, 18, 10751];2017-11-17;844;7.8;The Breadwinner
413362;[18, 80, 53];2017-11-17;1285;6.346;Roman J. Israel, Esq.
414425;[18];2017-11-16;1225;7.384;Mudbound
419831;[14, 18];2017-11-15;1181;6.162;I Kill Giants
355547;[35, 12, 16, 10751, 14];2017-11-15;557;6.4;The Star
141052;[28, 12, 878];2017-11-15;13038;6.078;Justice League
406997;[18, 10751];2017-11-13;7914;8.124;Wonder
444539;[18];2017-11-10;432;6.5;The Bookshop
429733;[28, 35, 27];2017-11-10;692;6.431;Mayhem
469876;[35, 878];2017-11-09;389;5.7;Addio fottuti musi verdi
429460;[53, 27];2017-11-09;354;5.9;Muse
419680;[35];2017-11-09;2562;6.3;Daddy's Home 2
346648;[12, 35, 10751];2017-11-09;2407;7.455;Paddington 2
528491;[35, 9648, 80];2017-11-08;484;6.353;WHAT DID JACK DO?
398181;[80, 18, 53];2017-11-08;2797;6.552;You Were Never Really Here
317091;[80, 18, 9648, 53];2017-11-07;651;5.3;November Criminals
430231;[878, 27, 53];2017-11-05;1115;6.3;The Endless
513434;[35, 27];2017-11-04;854;7.629;One Cut of the Dead
468198;[18, 53];2017-11-04;1200;7.127;The Place
445040;[36, 18, 80];2017-11-03;596;6.5;My Friend Dahmer
434203;[10749, 18];2017-11-03;598;6.048;Newness
419709;[18, 35];2017-11-03;446;6.8;Last Flag Flying
392044;[9648, 18, 80];2017-11-03;10001;6.704;Murder on the Orient Express
484510;[12, 16, 10751, 14];2017-11-01;485;6.7;Trolls Holiday
427348;[53, 80];2017-11-01;424;6.722;Carbone
416051;[53, 9648];2017-11-01;497;5.713;Based on a True Story
472454;[18, 10752, 36];2017-10-27;364;8.0;Ayla: The Daughter of War
460793;[16, 10751, 12, 35, 14];2017-10-27;1442;6.5;Olaf's Frozen Adventure
445954;[53, 28, 18];2017-10-27;566;5.9;Acts of Vengeance
399366;[53, 27, 9648];2017-10-27;1614;7.3;Marrowbone
354912;[10751, 16, 10402, 12];2017-10-27;19727;8.207;Coco
470114;[28, 878, 53, 9648];2017-10-26;652;5.9;24 Hours to Live
468202;[9648, 53, 80];2017-10-26;1018;6.761;The Girl in the Fog
